# Created on: Sun Feb 25 10:36:00 2018
# T	K	U	Etot	Pc	Pk	Ptot
0.999998	1.5	0.150916	1.65091	0.0738802	0.499999	0.573879
0.999998	1.5	0.150918	1.65092	0.073885	0.499999	0.573884
0.999999	1.5	0.150921	1.65092	0.0738894	0.499999	0.573889
0.999999	1.5	0.150922	1.65092	0.0738943	0.5	0.573894
0.999999	1.5	0.150924	1.65092	0.0738993	0.5	0.573899
1	1.5	0.150925	1.65092	0.0739043	0.5	0.573904
1	1.5	0.150925	1.65093	0.0739089	0.5	0.573909
1	1.5	0.150925	1.65093	0.0739137	0.5	0.573914
1	1.5	0.150924	1.65093	0.0739189	0.5	0.573919
1	1.5	0.150922	1.65092	0.0739233	0.500001	0.573924
1	1.5	0.150921	1.65092	0.0739285	0.500001	0.573929
1	1.5	0.150919	1.65092	0.0739336	0.500001	0.573935
1	1.5	0.150916	1.65092	0.0739387	0.500001	0.57394
1	1.5	0.150913	1.65092	0.0739446	0.500001	0.573946
1	1.5	0.150909	1.65091	0.0739494	0.500001	0.573951
1	1.5	0.150905	1.65091	0.0739548	0.500002	0.573956
1	1.50001	0.1509	1.65091	0.07396	0.500002	0.573962
1	1.50001	0.150894	1.6509	0.0739652	0.500002	0.573967
1	1.50001	0.150888	1.65089	0.0739699	0.500002	0.573972
1	1.50001	0.150882	1.65089	0.0739758	0.500002	0.573978
1	1.50001	0.150875	1.65088	0.073981	0.500002	0.573983
1	1.50001	0.150867	1.65087	0.0739859	0.500002	0.573988
1.00001	1.50001	0.150859	1.65087	0.0739917	0.500003	0.573994
1.00001	1.50001	0.150852	1.65086	0.0739976	0.500003	0.574
1.00001	1.50001	0.150844	1.65085	0.0740037	0.500003	0.574007
1.00001	1.50001	0.150835	1.65084	0.0740093	0.500003	0.574012
1.00001	1.50001	0.150826	1.65084	0.0740156	0.500003	0.574019
1.00001	1.50001	0.150817	1.65083	0.074022	0.500003	0.574025
1.00001	1.50001	0.150808	1.65082	0.0740283	0.500003	0.574032
1.00001	1.50001	0.150798	1.65081	0.0740344	0.500003	0.574038
1.00001	1.50001	0.150789	1.6508	0.0740406	0.500003	0.574044
1.00001	1.50001	0.150778	1.65079	0.0740464	0.500003	0.57405
1.00001	1.50001	0.150768	1.65078	0.0740523	0.500003	0.574056
1.00001	1.50001	0.150757	1.65077	0.0740587	0.500004	0.574062
1.00001	1.50001	0.150747	1.65076	0.074065	0.500004	0.574069
1.00001	1.50001	0.150736	1.65075	0.0740709	0.500004	0.574074
1.00001	1.50001	0.150725	1.65074	0.0740771	0.500004	0.574081
1.00001	1.50001	0.150714	1.65073	0.0740836	0.500004	0.574087
1.00001	1.50001	0.150704	1.65071	0.0740899	0.500004	0.574094
1.00001	1.50001	0.150693	1.6507	0.0740962	0.500004	0.5741
1.00001	1.50001	0.150682	1.65069	0.0741029	0.500004	0.574106
1.00001	1.50001	0.150672	1.65068	0.0741095	0.500004	0.574113
1.00001	1.50001	0.150662	1.65067	0.0741161	0.500003	0.57412
1.00001	1.50001	0.150651	1.65066	0.0741221	0.500003	0.574125
1.00001	1.50001	0.150641	1.65065	0.0741282	0.500003	0.574132
1.00001	1.50001	0.150631	1.65064	0.0741346	0.500003	0.574138
1.00001	1.50001	0.150621	1.65063	0.074141	0.500003	0.574144
1.00001	1.50001	0.150612	1.65062	0.074147	0.500003	0.57415
1.00001	1.50001	0.150603	1.65061	0.0741534	0.500003	0.574156
1.00001	1.50001	0.150594	1.6506	0.0741596	0.500003	0.574163
1.00001	1.50001	0.150585	1.65059	0.0741651	0.500003	0.574168
1.00001	1.50001	0.150577	1.65058	0.074171	0.500003	0.574174
1.00001	1.50001	0.150568	1.65058	0.074176	0.500003	0.574179
1	1.50001	0.150561	1.65057	0.0741825	0.500002	0.574185
1	1.50001	0.150554	1.65056	0.0741877	0.500002	0.57419
1	1.50001	0.150547	1.65055	0.0741933	0.500002	0.574195
1	1.50001	0.150542	1.65055	0.0741991	0.500002	0.574201
1	1.50001	0.150536	1.65054	0.0742043	0.500002	0.574206
1	1.5	0.150531	1.65054	0.0742093	0.500001	0.574211
1	1.5	0.150527	1.65053	0.0742145	0.500001	0.574216
1	1.5	0.150524	1.65053	0.0742196	0.500001	0.574221
1	1.5	0.150521	1.65052	0.074224	0.500001	0.574225
1	1.5	0.150519	1.65052	0.0742289	0.500001	0.57423
1	1.5	0.150517	1.65052	0.0742329	0.5	0.574233
1	1.5	0.150516	1.65052	0.0742369	0.5	0.574237
1	1.5	0.150516	1.65052	0.0742412	0.5	0.574241
0.999999	1.5	0.150516	1.65052	0.0742446	0.5	0.574244
0.999999	1.5	0.150518	1.65052	0.0742486	0.499999	0.574248
0.999998	1.5	0.15052	1.65052	0.0742524	0.499999	0.574252
0.999998	1.5	0.150523	1.65052	0.0742549	0.499999	0.574254
0.999997	1.5	0.150526	1.65052	0.0742581	0.499999	0.574257
0.999997	1.5	0.15053	1.65053	0.0742605	0.499998	0.574259
0.999996	1.49999	0.150536	1.65053	0.0742632	0.499998	0.574261
0.999996	1.49999	0.150541	1.65054	0.0742653	0.499998	0.574263
0.999995	1.49999	0.150548	1.65054	0.0742673	0.499998	0.574265
0.999995	1.49999	0.150556	1.65055	0.0742697	0.499997	0.574267
0.999994	1.49999	0.150563	1.65055	0.0742709	0.499997	0.574268
0.999994	1.49999	0.150572	1.65056	0.0742721	0.499997	0.574269
0.999993	1.49999	0.150581	1.65057	0.0742729	0.499997	0.57427
0.999993	1.49999	0.150592	1.65058	0.0742746	0.499996	0.574271
0.999992	1.49999	0.150603	1.65059	0.0742754	0.499996	0.574272
0.999992	1.49999	0.150614	1.6506	0.0742762	0.499996	0.574272
0.999992	1.49999	0.150627	1.65061	0.0742772	0.499996	0.574273
0.999991	1.49999	0.15064	1.65063	0.074277	0.499996	0.574273
0.999991	1.49999	0.150653	1.65064	0.0742768	0.499995	0.574272
0.99999	1.49999	0.150667	1.65065	0.0742764	0.499995	0.574271
0.99999	1.49998	0.150682	1.65067	0.0742759	0.499995	0.574271
0.999989	1.49998	0.150697	1.65068	0.0742752	0.499995	0.57427
0.999989	1.49998	0.150714	1.6507	0.0742746	0.499994	0.574269
0.999989	1.49998	0.15073	1.65071	0.0742739	0.499994	0.574268
0.999988	1.49998	0.150748	1.65073	0.0742728	0.499994	0.574267
0.999988	1.49998	0.150766	1.65075	0.0742717	0.499994	0.574266
0.999988	1.49998	0.150784	1.65077	0.0742704	0.499994	0.574264
0.999987	1.49998	0.150803	1.65078	0.0742689	0.499994	0.574263
0.999987	1.49998	0.150822	1.6508	0.0742666	0.499993	0.57426
0.999987	1.49998	0.150842	1.65082	0.0742648	0.499993	0.574258
0.999986	1.49998	0.150862	1.65084	0.0742629	0.499993	0.574256
0.999986	1.49998	0.150883	1.65086	0.0742603	0.499993	0.574253
0.999986	1.49998	0.150904	1.65088	0.0742581	0.499993	0.574251
0.999986	1.49998	0.150926	1.6509	0.0742556	0.499993	0.574248
0.999985	1.49998	0.150948	1.65093	0.0742528	0.499993	0.574245
0.999985	1.49998	0.15097	1.65095	0.0742499	0.499993	0.574242
0.999985	1.49998	0.150993	1.65097	0.0742467	0.499992	0.574239
0.999985	1.49998	0.151015	1.65099	0.0742428	0.499992	0.574235
0.999985	1.49998	0.151038	1.65101	0.074239	0.499992	0.574231
0.999984	1.49998	0.151061	1.65104	0.074235	0.499992	0.574227
0.999984	1.49998	0.151084	1.65106	0.0742309	0.499992	0.574223
0.999984	1.49998	0.151108	1.65108	0.0742267	0.499992	0.574219
0.999984	1.49998	0.151132	1.65111	0.0742225	0.499992	0.574215
0.999984	1.49998	0.151156	1.65113	0.074218	0.499992	0.57421
0.999984	1.49998	0.151179	1.65116	0.0742132	0.499992	0.574205
0.999984	1.49998	0.151203	1.65118	0.0742085	0.499992	0.574201
0.999984	1.49998	0.151227	1.6512	0.0742028	0.499992	0.574195
0.999984	1.49998	0.15125	1.65123	0.0741974	0.499992	0.574189
0.999984	1.49998	0.151274	1.65125	0.0741918	0.499992	0.574184
0.999984	1.49998	0.151297	1.65127	0.074186	0.499992	0.574178
0.999984	1.49998	0.151321	1.6513	0.0741807	0.499992	0.574173
0.999985	1.49998	0.151344	1.65132	0.0741742	0.499992	0.574167
0.999985	1.49998	0.151367	1.65134	0.0741683	0.499992	0.574161
0.999985	1.49998	0.15139	1.65137	0.0741623	0.499992	0.574155
0.999985	1.49998	0.151413	1.65139	0.0741564	0.499993	0.574149
0.999985	1.49998	0.151435	1.65141	0.0741497	0.499993	0.574142
0.999986	1.49998	0.151457	1.65144	0.0741432	0.499993	0.574136
0.999986	1.49998	0.151478	1.65146	0.0741366	0.499993	0.57413
0.999986	1.49998	0.151499	1.65148	0.0741299	0.499993	0.574123
0.999987	1.49998	0.151519	1.6515	0.074123	0.499993	0.574116
0.999987	1.49998	0.151539	1.65152	0.0741164	0.499994	0.57411
0.999987	1.49998	0.151559	1.65154	0.0741095	0.499994	0.574103
0.999988	1.49998	0.151578	1.65156	0.0741031	0.499994	0.574097
0.999988	1.49998	0.151595	1.65158	0.0740961	0.499994	0.57409
0.999989	1.49998	0.151612	1.6516	0.0740887	0.499994	0.574083
0.999989	1.49998	0.151628	1.65161	0.0740818	0.499995	0.574076
0.99999	1.49998	0.151643	1.65163	0.0740744	0.499995	0.574069
0.999991	1.49999	0.151658	1.65164	0.0740682	0.499995	0.574064
0.999991	1.49999	0.151672	1.65166	0.074062	0.499996	0.574058
0.999992	1.49999	0.151684	1.65167	0.0740552	0.499996	0.574051
0.999993	1.49999	0.151696	1.65169	0.0740491	0.499996	0.574045
0.999993	1.49999	0.151707	1.6517	0.0740428	0.499997	0.574039
0.999994	1.49999	0.151716	1.65171	0.0740367	0.499997	0.574034
0.999995	1.49999	0.151725	1.65172	0.0740307	0.499997	0.574028
0.999995	1.49999	0.151732	1.65173	0.0740253	0.499998	0.574023
0.999996	1.49999	0.151738	1.65173	0.0740195	0.499998	0.574018
0.999997	1.5	0.151743	1.65174	0.0740143	0.499999	0.574013
0.999998	1.5	0.151747	1.65174	0.0740093	0.499999	0.574008
0.999999	1.5	0.15175	1.65175	0.0740049	0.499999	0.574004
1	1.5	0.151751	1.65175	0.0740002	0.5	0.574
1	1.5	0.151751	1.65175	0.0739962	0.5	0.573996
1	1.5	0.151749	1.65175	0.0739919	0.500001	0.573993
1	1.5	0.151747	1.65175	0.0739889	0.500001	0.57399
1	1.5	0.151743	1.65175	0.0739855	0.500002	0.573987
1	1.50001	0.151737	1.65174	0.0739817	0.500002	0.573984
1	1.50001	0.151731	1.65174	0.0739788	0.500002	0.573981
1.00001	1.50001	0.151723	1.65173	0.0739761	0.500003	0.573979
1.00001	1.50001	0.151714	1.65172	0.0739742	0.500003	0.573978
1.00001	1.50001	0.151704	1.65172	0.0739727	0.500004	0.573976
1.00001	1.50001	0.151693	1.65171	0.0739713	0.500004	0.573975
1.00001	1.50001	0.15168	1.65169	0.0739696	0.500005	0.573974
1.00001	1.50001	0.151666	1.65168	0.0739687	0.500005	0.573974
1.00001	1.50002	0.15165	1.65167	0.0739678	0.500005	0.573973
1.00001	1.50002	0.151635	1.65165	0.0739679	0.500006	0.573974
1.00001	1.50002	0.151617	1.65163	0.073967	0.500006	0.573973
1.00001	1.50002	0.151598	1.65162	0.0739666	0.500006	0.573973
1.00001	1.50002	0.151578	1.6516	0.0739664	0.500007	0.573973
1.00001	1.50002	0.151558	1.65158	0.0739669	0.500007	0.573974
1.00001	1.50002	0.151536	1.65156	0.0739675	0.500007	0.573975
1.00002	1.50002	0.151514	1.65154	0.0739677	0.500008	0.573975
1.00002	1.50002	0.15149	1.65151	0.0739682	0.500008	0.573976
1.00002	1.50002	0.151466	1.65149	0.0739693	0.500008	0.573977
1.00002	1.50003	0.151441	1.65147	0.0739703	0.500008	0.573979
1.00002	1.50003	0.151416	1.65144	0.0739714	0.500009	0.57398
1.00002	1.50003	0.15139	1.65142	0.0739724	0.500009	0.573981
1.00002	1.50003	0.151363	1.65139	0.0739739	0.500009	0.573983
1.00002	1.50003	0.151335	1.65136	0.0739743	0.500009	0.573984
1.00002	1.50003	0.151307	1.65133	0.0739753	0.500009	0.573985
1.00002	1.50003	0.151278	1.65131	0.0739766	0.500009	0.573986
1.00002	1.50003	0.151249	1.65128	0.0739773	0.50001	0.573987
1.00002	1.50003	0.15122	1.65125	0.0739788	0.50001	0.573988
1.00002	1.50003	0.151192	1.65122	0.0739803	0.50001	0.57399
1.00002	1.50003	0.151162	1.65119	0.0739815	0.50001	0.573991
1.00002	1.50003	0.151133	1.65116	0.073983	0.50001	0.573993
1.00002	1.50003	0.151103	1.65113	0.0739837	0.50001	0.573994
1.00002	1.50003	0.151073	1.6511	0.073985	0.50001	0.573995
1.00002	1.50003	0.151043	1.65107	0.0739857	0.50001	0.573996
1.00002	1.50003	0.151013	1.65104	0.0739863	0.50001	0.573996
1.00002	1.50003	0.150984	1.65101	0.0739872	0.50001	0.573997
1.00002	1.50003	0.150953	1.65098	0.0739872	0.50001	0.573997
1.00002	1.50003	0.150923	1.65095	0.0739873	0.50001	0.573997
1.00002	1.50003	0.150894	1.65092	0.0739877	0.50001	0.573998
1.00002	1.50003	0.150865	1.65089	0.0739882	0.50001	0.573998
1.00002	1.50003	0.150836	1.65086	0.0739885	0.50001	0.573998
1.00002	1.50003	0.150808	1.65084	0.0739891	0.50001	0.573999
1.00002	1.50003	0.150779	1.65081	0.073989	0.50001	0.573998
1.00002	1.50003	0.150751	1.65078	0.0739894	0.500009	0.573999
1.00002	1.50003	0.150723	1.65075	0.0739893	0.500009	0.573999
1.00002	1.50003	0.150696	1.65072	0.0739892	0.500009	0.573998
1.00002	1.50003	0.150668	1.6507	0.0739887	0.500009	0.573998
1.00002	1.50003	0.150641	1.65067	0.0739884	0.500009	0.573997
1.00002	1.50003	0.150614	1.65064	0.073988	0.500009	0.573997
1.00002	1.50003	0.150586	1.65061	0.0739867	0.500009	0.573996
1.00002	1.50003	0.150559	1.65059	0.0739856	0.500009	0.573994
1.00002	1.50003	0.150533	1.65056	0.073985	0.500009	0.573994
1.00002	1.50003	0.150507	1.65053	0.0739846	0.500009	0.573993
1.00002	1.50003	0.150481	1.65051	0.0739842	0.500009	0.573993
1.00002	1.50003	0.150455	1.65048	0.0739833	0.500009	0.573992
1.00002	1.50003	0.15043	1.65045	0.0739824	0.500008	0.573991
1.00002	1.50003	0.150404	1.65043	0.0739817	0.500008	0.57399
1.00002	1.50003	0.150379	1.6504	0.073981	0.500008	0.573989
1.00002	1.50002	0.150353	1.65038	0.0739803	0.500008	0.573989
1.00002	1.50002	0.150328	1.65035	0.07398	0.500008	0.573988
1.00002	1.50002	0.150303	1.65033	0.0739794	0.500008	0.573988
1.00002	1.50002	0.150279	1.6503	0.0739795	0.500008	0.573988
1.00002	1.50002	0.150255	1.65028	0.0739796	0.500008	0.573988
1.00002	1.50002	0.15023	1.65025	0.0739799	0.500008	0.573988
1.00002	1.50002	0.150207	1.65023	0.0739806	0.500008	0.573989
1.00002	1.50002	0.150182	1.65021	0.0739807	0.500008	0.573989
1.00002	1.50002	0.150158	1.65018	0.0739813	0.500008	0.573989
1.00002	1.50002	0.150134	1.65016	0.0739817	0.500008	0.57399
1.00002	1.50002	0.15011	1.65013	0.0739824	0.500008	0.57399
1.00002	1.50002	0.150086	1.65011	0.0739838	0.500008	0.573992
1.00002	1.50002	0.150062	1.65009	0.0739842	0.500008	0.573992
1.00002	1.50002	0.150038	1.65006	0.0739854	0.500008	0.573993
1.00002	1.50002	0.150014	1.65004	0.0739864	0.500008	0.573994
1.00002	1.50002	0.149991	1.65001	0.0739879	0.500008	0.573996
1.00002	1.50002	0.149968	1.64999	0.0739899	0.500008	0.573998
1.00002	1.50002	0.149945	1.64997	0.0739916	0.500008	0.573999
1.00002	1.50002	0.149921	1.64994	0.0739927	0.500008	0.574
1.00002	1.50002	0.149898	1.64992	0.0739947	0.500008	0.574002
1.00002	1.50002	0.149876	1.6499	0.0739969	0.500008	0.574004
1.00002	1.50002	0.149853	1.64988	0.0739986	0.500008	0.574006
1.00001	1.50002	0.149831	1.64985	0.0740005	0.500007	0.574008
1.00001	1.50002	0.149808	1.64983	0.0740024	0.500007	0.57401
1.00001	1.50002	0.149787	1.64981	0.0740047	0.500007	0.574012
1.00001	1.50002	0.149765	1.64979	0.0740069	0.500007	0.574014
1.00001	1.50002	0.149744	1.64977	0.0740091	0.500007	0.574016
1.00001	1.50002	0.149722	1.64974	0.074011	0.500007	0.574018
1.00001	1.50002	0.149702	1.64972	0.0740137	0.500007	0.574021
1.00001	1.50002	0.149681	1.6497	0.0740156	0.500007	0.574022
1.00001	1.50002	0.14966	1.64968	0.0740176	0.500007	0.574024
1.00001	1.50002	0.14964	1.64966	0.0740195	0.500007	0.574026
1.00001	1.50002	0.149621	1.64964	0.0740218	0.500007	0.574028
1.00001	1.50002	0.149601	1.64962	0.0740238	0.500006	0.57403
1.00001	1.50002	0.149582	1.6496	0.0740259	0.500006	0.574032
1.00001	1.50002	0.149563	1.64958	0.0740274	0.500006	0.574034
1.00001	1.50002	0.149545	1.64956	0.0740298	0.500006	0.574036
1.00001	1.50002	0.149526	1.64954	0.0740315	0.500006	0.574038
1.00001	1.50002	0.149509	1.64953	0.0740332	0.500006	0.574039
1.00001	1.50002	0.149491	1.64951	0.074035	0.500006	0.574041
1.00001	1.50002	0.149474	1.64949	0.0740367	0.500006	0.574042
1.00001	1.50002	0.149458	1.64947	0.0740385	0.500006	0.574044
1.00001	1.50002	0.14944	1.64946	0.0740393	0.500006	0.574045
1.00001	1.50002	0.149424	1.64944	0.0740402	0.500005	0.574046
1.00001	1.50002	0.149408	1.64942	0.0740412	0.500005	0.574047
1.00001	1.50002	0.149392	1.64941	0.0740421	0.500005	0.574047
1.00001	1.50002	0.149377	1.64939	0.0740431	0.500005	0.574048
1.00001	1.50001	0.149362	1.64938	0.0740443	0.500005	0.574049
1.00001	1.50001	0.149347	1.64936	0.0740448	0.500005	0.57405
1.00001	1.50001	0.149332	1.64935	0.0740446	0.500005	0.574049
1.00001	1.50001	0.149317	1.64933	0.0740447	0.500005	0.574049
1.00001	1.50001	0.149303	1.64932	0.0740447	0.500005	0.574049
1.00001	1.50001	0.149289	1.6493	0.0740444	0.500005	0.574049
1.00001	1.50001	0.149275	1.64929	0.0740444	0.500004	0.574049
1.00001	1.50001	0.149262	1.64928	0.0740443	0.500004	0.574049
1.00001	1.50001	0.149249	1.64926	0.0740437	0.500004	0.574048
1.00001	1.50001	0.149235	1.64925	0.0740426	0.500004	0.574047
1.00001	1.50001	0.149222	1.64923	0.0740418	0.500004	0.574046
1.00001	1.50001	0.14921	1.64922	0.0740408	0.500004	0.574045
1.00001	1.50001	0.149197	1.64921	0.0740399	0.500004	0.574044
1.00001	1.50001	0.149186	1.6492	0.0740394	0.500004	0.574043
1.00001	1.50001	0.149174	1.64919	0.0740384	0.500004	0.574042
1.00001	1.50001	0.149162	1.64917	0.0740373	0.500004	0.574041
1.00001	1.50001	0.14915	1.64916	0.074036	0.500004	0.57404
1.00001	1.50001	0.149138	1.64915	0.0740343	0.500004	0.574038
1.00001	1.50001	0.149127	1.64914	0.0740327	0.500004	0.574036
1.00001	1.50001	0.149116	1.64913	0.0740313	0.500004	0.574035
1.00001	1.50001	0.149105	1.64912	0.07403	0.500004	0.574034
1.00001	1.50001	0.149094	1.64911	0.0740288	0.500004	0.574032
1.00001	1.50001	0.149083	1.64909	0.074027	0.500004	0.574031
1.00001	1.50001	0.149073	1.64908	0.0740256	0.500004	0.574029
1.00001	1.50001	0.149062	1.64907	0.074024	0.500004	0.574028
1.00001	1.50001	0.149051	1.64906	0.0740224	0.500004	0.574026
1.00001	1.50001	0.149041	1.64905	0.0740211	0.500003	0.574025
1.00001	1.50001	0.149031	1.64904	0.0740199	0.500003	0.574023
1.00001	1.50001	0.149021	1.64903	0.0740189	0.500003	0.574022
1.00001	1.50001	0.149012	1.64902	0.0740181	0.500003	0.574022
1.00001	1.50001	0.149001	1.64901	0.0740164	0.500003	0.57402
1.00001	1.50001	0.148991	1.649	0.0740152	0.500003	0.574019
1.00001	1.50001	0.14898	1.64899	0.0740135	0.500003	0.574017
1.00001	1.50001	0.14897	1.64898	0.074012	0.500003	0.574015
1.00001	1.50001	0.14896	1.64897	0.0740107	0.500003	0.574014
1.00001	1.50001	0.14895	1.64896	0.0740097	0.500003	0.574013
1.00001	1.50001	0.148939	1.64895	0.0740078	0.500003	0.574011
1.00001	1.50001	0.148928	1.64894	0.0740062	0.500003	0.57401
1.00001	1.50001	0.148918	1.64893	0.0740051	0.500003	0.574008
1.00001	1.50001	0.148908	1.64892	0.0740038	0.500003	0.574007
1.00001	1.50001	0.148898	1.64891	0.0740033	0.500003	0.574007
1.00001	1.50001	0.148888	1.6489	0.0740025	0.500003	0.574006
1.00001	1.50001	0.148878	1.64889	0.0740017	0.500003	0.574005
1.00001	1.50001	0.148868	1.64888	0.074001	0.500003	0.574004
1.00001	1.50001	0.148859	1.64887	0.0740008	0.500003	0.574004
1.00001	1.50001	0.148849	1.64886	0.0740001	0.500003	0.574003
1.00001	1.50001	0.148839	1.64885	0.0739998	0.500003	0.574003
1.00001	1.50001	0.14883	1.64884	0.0739995	0.500003	0.574003
1.00001	1.50001	0.148821	1.64883	0.0739992	0.500003	0.574002
1.00001	1.50001	0.148812	1.64882	0.0739992	0.500003	0.574002
1.00001	1.50001	0.148802	1.64881	0.0739985	0.500003	0.574001
1.00001	1.50001	0.148793	1.6488	0.0739979	0.500003	0.574001
1.00001	1.50001	0.148784	1.64879	0.0739979	0.500003	0.574001
1.00001	1.50001	0.148776	1.64878	0.0739981	0.500003	0.574001
1.00001	1.50001	0.148768	1.64878	0.0739976	0.500003	0.574
1.00001	1.50001	0.14876	1.64877	0.0739974	0.500003	0.574
1.00001	1.50001	0.148751	1.64876	0.0739968	0.500003	0.573999
1	1.50001	0.148744	1.64875	0.0739967	0.500002	0.573999
1	1.50001	0.148737	1.64874	0.0739965	0.500002	0.573999
1	1.50001	0.14873	1.64874	0.0739963	0.500002	0.573999
1	1.50001	0.148724	1.64873	0.0739966	0.500002	0.573999
1	1.50001	0.148718	1.64872	0.0739967	0.500002	0.573999
1	1.50001	0.148711	1.64872	0.0739961	0.500002	0.573998
1	1.50001	0.148706	1.64871	0.0739956	0.500002	0.573997
1	1.50001	0.148701	1.64871	0.0739956	0.500002	0.573997
1	1.5	0.148695	1.6487	0.0739947	0.500002	0.573996
1	1.5	0.14869	1.64869	0.0739935	0.500001	0.573995
1	1.5	0.148686	1.64869	0.073993	0.500001	0.573994
1	1.5	0.148682	1.64869	0.0739921	0.500001	0.573993
1	1.5	0.14868	1.64868	0.0739918	0.500001	0.573993
1	1.5	0.148677	1.64868	0.0739909	0.500001	0.573992
1	1.5	0.148674	1.64868	0.0739897	0.500001	0.57399
1	1.5	0.148672	1.64867	0.0739887	0.500001	0.573989
1	1.5	0.14867	1.64867	0.0739869	0.5	0.573987
1	1.5	0.148668	1.64867	0.0739853	0.5	0.573986
1	1.5	0.148668	1.64867	0.0739839	0.5	0.573984
1	1.5	0.148668	1.64867	0.0739826	0.5	0.573983
1	1.5	0.148668	1.64867	0.0739811	0.5	0.573981
1	1.5	0.148668	1.64867	0.0739793	0.5	0.573979
0.999999	1.5	0.148669	1.64867	0.0739774	0.5	0.573977
0.999999	1.5	0.148671	1.64867	0.0739753	0.499999	0.573975
0.999999	1.5	0.148672	1.64867	0.0739727	0.499999	0.573972
0.999998	1.5	0.148674	1.64867	0.0739705	0.499999	0.57397
0.999998	1.5	0.148677	1.64867	0.0739683	0.499999	0.573967
0.999998	1.5	0.148679	1.64868	0.0739659	0.499999	0.573965
0.999998	1.5	0.148682	1.64868	0.0739627	0.499999	0.573962
0.999997	1.5	0.148686	1.64868	0.0739601	0.499999	0.573959
0.999997	1.5	0.14869	1.64869	0.0739573	0.499999	0.573956
0.999997	1.5	0.148694	1.64869	0.0739542	0.499999	0.573953
0.999997	1.5	0.148699	1.64869	0.0739518	0.499998	0.57395
0.999997	1.49999	0.148703	1.6487	0.0739484	0.499998	0.573947
0.999996	1.49999	0.148709	1.6487	0.0739462	0.499998	0.573944
0.999996	1.49999	0.148715	1.64871	0.0739434	0.499998	0.573942
0.999996	1.49999	0.148721	1.64871	0.0739406	0.499998	0.573939
0.999996	1.49999	0.148727	1.64872	0.0739378	0.499998	0.573936
0.999996	1.49999	0.148733	1.64873	0.0739348	0.499998	0.573933
0.999996	1.49999	0.14874	1.64873	0.0739317	0.499998	0.57393
0.999995	1.49999	0.148746	1.64874	0.0739286	0.499998	0.573926
0.999995	1.49999	0.148753	1.64875	0.0739253	0.499998	0.573923
0.999995	1.49999	0.14876	1.64875	0.0739223	0.499998	0.57392
0.999995	1.49999	0.148767	1.64876	0.0739196	0.499998	0.573917
0.999995	1.49999	0.148774	1.64877	0.0739166	0.499998	0.573914
0.999995	1.49999	0.148782	1.64877	0.0739141	0.499997	0.573912
0.999995	1.49999	0.14879	1.64878	0.0739116	0.499997	0.573909
0.999995	1.49999	0.148799	1.64879	0.0739101	0.499997	0.573908
0.999995	1.49999	0.148806	1.6488	0.0739078	0.499997	0.573905
0.999995	1.49999	0.148815	1.64881	0.0739062	0.499997	0.573904
0.999995	1.49999	0.148823	1.64882	0.0739043	0.499997	0.573902
0.999995	1.49999	0.14883	1.64882	0.0739014	0.499997	0.573899
0.999995	1.49999	0.148838	1.64883	0.0738995	0.499997	0.573897
0.999995	1.49999	0.148847	1.64884	0.0738979	0.499997	0.573895
0.999995	1.49999	0.148855	1.64885	0.0738962	0.499997	0.573893
0.999994	1.49999	0.148862	1.64885	0.0738946	0.499997	0.573892
0.999994	1.49999	0.148871	1.64886	0.0738935	0.499997	0.573891
0.999994	1.49999	0.148879	1.64887	0.0738925	0.499997	0.57389
0.999994	1.49999	0.148887	1.64888	0.0738917	0.499997	0.573889
0.999994	1.49999	0.148895	1.64889	0.0738902	0.499997	0.573887
0.999994	1.49999	0.148903	1.64889	0.0738896	0.499997	0.573887
0.999994	1.49999	0.148911	1.6489	0.0738889	0.499997	0.573886
0.999994	1.49999	0.148919	1.64891	0.0738885	0.499997	0.573886
0.999994	1.49999	0.148928	1.64892	0.0738884	0.499997	0.573885
0.999994	1.49999	0.148936	1.64893	0.0738883	0.499997	0.573885
0.999994	1.49999	0.148945	1.64894	0.073889	0.499997	0.573886
0.999994	1.49999	0.148954	1.64894	0.0738898	0.499997	0.573887
0.999994	1.49999	0.148963	1.64895	0.0738911	0.499997	0.573888
0.999994	1.49999	0.148972	1.64896	0.0738928	0.499997	0.57389
0.999994	1.49999	0.148982	1.64897	0.0738949	0.499997	0.573892
0.999994	1.49999	0.148991	1.64898	0.0738962	0.499997	0.573893
0.999994	1.49999	0.149	1.64899	0.0738981	0.499997	0.573895
0.999994	1.49999	0.14901	1.649	0.0739002	0.499997	0.573897
0.999994	1.49999	0.149019	1.64901	0.0739022	0.499997	0.573899
0.999994	1.49999	0.149028	1.64902	0.0739046	0.499997	0.573901
0.999993	1.49999	0.149038	1.64903	0.0739069	0.499997	0.573904
0.999993	1.49999	0.149048	1.64904	0.07391	0.499997	0.573907
0.999993	1.49999	0.149058	1.64905	0.0739132	0.499997	0.57391
0.999993	1.49999	0.149068	1.64906	0.0739162	0.499997	0.573913
0.999993	1.49999	0.149079	1.64907	0.07392	0.499997	0.573917
0.999993	1.49999	0.14909	1.64908	0.0739241	0.499996	0.573921
0.999993	1.49999	0.149101	1.64909	0.0739279	0.499996	0.573924
0.999993	1.49999	0.149112	1.6491	0.0739322	0.499996	0.573928
0.999992	1.49999	0.149124	1.64911	0.0739369	0.499996	0.573933
0.999992	1.49999	0.149136	1.64912	0.073942	0.499996	0.573938
